0,JM1BK32F261490482,Barrie,Aguirre,2018,2020
1,JM1BK32F261490482,Loyd,Cline,2020,NULL
2,1GTV2VECXFZ117363,Venus,Cuevas,2018,NULL
3,1N6AD0CU0FN707664,Lajuana,Pena,2018,NULL
4,WBAKF5C53CE631938,Shanna,Lester,2018,2020
5,WBAKF5C53CE631938,Zenia,Foster,2020,NULL
6,5NPE24AF6FH061066,Eufemia,Dudley,2018,NULL
7,1GTEC14X78Z102798,Norman,Bass,2018,NULL
8,4T1BK3DB5BU388057,Edward,Adkins,2018,2018
9,4T1BK3DB5BU388057,Niki,Kim,2018,2018
10,4T1BK3DB5BU388057,Yanira,Donovan,2018,2020
11,4T1BK3DB5BU388057,Zackary,Patrick,2020,NULL
12,3N1AB7AP9EL644502,Orlando,Rowland,2018,NULL
13,KMHHM65D56U211746,Kasie,Phelps,2019,NULL
14,2G1FC1E34C9189698,Nestor,Skinner,2019,NULL
15,1XKEDB9XXPJ327794,Debbie,Gamble,2019,2019
16,1XKEDB9XXPJ327794,Mitchell,Esparza,2019,NULL
17,4JGBB8GBXBA768621,Taren,Russo,2019,NULL
18,1GTCS1945W8542384,Tianna,Nguyen,2019,NULL
19,4V1GDDRFXRN696577,Pete,Vaughan,2020,NULL
20,JTEZU11F570011294,Candice,Brown,2020,2020
21,JTEZU11F570011294,Peggy,Novak,2018,NULL
22,WAUBGAFC8CN048992,Harland,Holloway,2020,NULL
23,WDBTJ56J48F263025,Sanjuana,Carroll,2019,2020
24,WDBTJ56J48F263025,Cyril,Hogan,2019,NULL
25,4S4BRCCC7D3258845,Kellie,Yates,2018,NULL
26,5TFGY5F19EX190884,Kristin,Gilmore,2018,NULL
27,WMWRH33516TK98765,Shemika,Newman,2018,2018
28,WMWRH33516TK98765,Reyes,Carr,2018,2019
29,WMWRH33516TK98765,Karl,Craig,2019,NULL
30,2FTFX28L0VCA27909,Madeline,Burke,2018,NULL
31,1N6ED26Y52C380566,Moon,Briggs,2018,2018
32,1N6ED26Y52C380566,Jennette,Case,2018,NULL
33,KNDMG4C70C6452867,Hermelinda,Ho,2018,NULL
34,2C3LA63H18H235517,Ethyl,Hernandez,2019,NULL
35,5NPEU46F37H179273,Aura,Leonard,2019,2019
36,5NPEU46F37H179273,Shaquana,Pollard,2019,2020
37,5NPEU46F37H179273,Henrietta,Thomas,2020,NULL
38,1Z7HC32N86S559012,Michael,Juarez,2019,NULL
39,1FMPU17C54CA80243,Maurice,Shepherd,2019,2019
40,1FMPU17C54CA80243,Thi,Huber,2019,NULL
41,KMHGC4DF4CU168597,Boyd,Dean,2020,NULL
42,WVWLH63B51E010453,Marylynn,Phelps,2018,2020
43,WVWLH63B51E010453,Zelma,Mendez,2018,NULL
44,5YFBURHE4EP182817,Leonie,Walton,2020,NULL
45,5FNYF38269B099088,Hassan,Rose,2020,NULL
46,1G11D5SL4FF293364,Thad,Boyer,2018,2020
47,1G11D5SL4FF293364,Marsha,Lopez,2018,2018
48,1G11D5SL4FF293364,Joelle,Hensley,2018,NULL
49,2T2HK31U38C035483,Samuel,Martin,2020,NULL
50,1B3HB48B57D306559,Scott,Lawrence,2018,NULL
51,5FNRL38755B004216,Orval,Welch,2018,NULL
52,JM3ER293X70185213,Tennie,Rubio,2018,NULL
53,3GTU2WEC3FG221923,Loma,Livingston,2018,NULL
54,2HGFG11806H512248,Caren,Barry,2018,2019
55,2HGFG11806H512248,Sanjuana,Hogan,2019,NULL
56,1FTFW1CF1DFD96571,Nathalie,Clements,2018,NULL
57,WBAPK7C52BA923292,Jon,Bean,2018,NULL
58,1GNKRFKD3FJ132830,Rashad,Robles,2019,NULL
59,1FVHCYDC76HW80121,India,Marks,2019,2020
60,1FVHCYDC76HW80121,Casandra,Parks,2020,NULL
61,1G1ZC5EB7AF201312,Minerva,Snow,2019,NULL
62,1N6AD09U27C468283,Altagracia,Macdonald,2018,2019
63,1N6AD09U27C468283,Genie,Haney,2018,NULL
64,1FDXF7088SVA43756,Kyra,Li,2019,NULL
65,2G1WB58K989282849,Lakendra,Conner,2020,NULL
66,WBXPA93426WG68473,Charis,Ellis,2020,NULL
67,1FTFW1ET1EFB95452,Yulanda,Combs,2020,NULL
68,2FTZF1820WCA86316,Annette,Larsen,2020,NULL
69,3C6JR7AT8EG111448,Billi,Duarte,2019,2020
70,3C6JR7AT8EG111448,Tyisha,Ortiz,2019,NULL
71,1G1ZT51F76F117927,Sang,Rangel,2020,NULL
72,JTEGF21A210021865,Chasity,May,2020,NULL
73,JTDZN3EUXE3345225,Jeannetta,Clarke,2018,2020
74,JTDZN3EUXE3345225,Shelli,Hobbs,2018,NULL
75,1N4AL21E99N483320,Magaret,Novak,2018,NULL
76,1C4PJMAK3CW175010,Georgeanna,Crawford,2018,NULL
77,1G3NL52F32C282017,Isidro,Klein,2018,NULL
78,1FTNF1ET0DKE16928,Rickey,Sampson,2018,2020
79,1FTNF1ET0DKE16928,Gordon,Shelton,2020,NULL
80,5N1AR2MM3EC671022,Deandrea,Boone,2018,NULL
81,1FTWW32F32ED42804,Myles,Dunlap,2018,NULL
82,1GNDS13S142414937,Lizbeth,Gregory,2018,NULL
83,1G1JC5SB9F4171444,Landon,Decker,2018,NULL
84,JTDKN3DU8D5514535,Lyndsey,Maynard,2018,NULL
85,1FMZU63K43UC03820,Yuonne,Richards,2019,NULL
86,3GCCW80HXHS925910,Chana,Mcneil,2019,NULL
87,2T3BF4DV9BW111553,Elizbeth,Bonilla,2019,2019
88,2T3BF4DV9BW111553,Dovie,Perkins,2019,NULL
89,JN1DA31A83T460486,Rosaline,Moreno,2019,NULL
90,3FAHP08166R159633,Palma,Joyce,2019,NULL
91,1G1PH5SCXC7145630,Lupita,Huynh,2019,NULL
92,1G1ZA5E1XBF121601,Christinia,Adams,2019,NULL
93,SAJWA71C74SG71396,Jenice,Rhodes,2019,NULL
94,1FTJE34H7NHA69154,Maryland,Medina,2020,NULL
95,5LMFU28545LJ14432,Rodrigo,Mora,2020,NULL
96,2G1WC5E39E1172050,Ranae,Prince,2020,NULL
97,1FDNF20555EC97073,Celia,Booker,2020,NULL
98,1C4PJMCS2EW235536,Leandro,Zuniga,2020,NULL
99,1C4NJCBA6ED547252,Retha,Christensen,2020,NULL